Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Shape,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes,well-separated
figure_ascendingmarkersize20_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,200,2,['three_order'],20,0.6279064504314291,1.1160194873809814,0.6377456742499799,1.0670068264007568,0.6012521244011739,0.5583031177520752,0.602017646191086,1.170854568481445,0.6204551007452843,0.889122724533081,0.6262875440516189,0.4201560020446777,0.8195732717016344,1.154609441757202,0.6299665158292101,1.1260583400726318,0.5756482581868552,0.307020902633667,0.6620948740288362,1.3423867225646973,0.7372454297573314,1.0907230377197266,0.8791786765202794,0.4140877723693847,0.97,0.756044864654541,935,0.8326730728149414,0.0,0.1249237060546875,0.0246496194254277,0.0408735275268554,6.268029873586574,0.0034964084625244,0.029513078042528684,3.727424383163452,0,0,[],no
figure_ascendingmarkersize50_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,200,2,['three_order'],50,0.4970045116166268,0.3527154922485351,0.49942343773644304,1.043282985687256,0.4606774874536171,0.5956830978393555,0.4646001664444957,1.1613423824310305,0.484679068067246,1.044440984725952,0.4863281635986386,1.072021245956421,0.663839685475467,0.3787136077880859,0.4918447225444937,1.2147247791290283,0.4726213720205504,0.3796517848968506,0.5410915697268854,1.4702973365783691,0.6299173812065115,1.10125994682312,0.7926031015024223,1.0119726657867432,0.97,0.0988273620605468,3139,0.7157928943634033,0.0,0.1113970279693603,0.0246496194254277,0.0381486415863037,6.268029873586574,0.0020487308502197,0.03961151616533296,3.522648334503174,0,0,[],no
figure_descendingmarkersize10_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,200,2,['three_order'],10,0.6847877274000189,1.1641473770141602,0.7520763789406287,0.3811120986938476,0.8878927295225088,1.3945229053497314,0.7752566792319345,0.3818774223327636,0.7613530897844552,1.0123143196105957,0.7642873871388371,1.0019547939300537,0.9280118966737008,0.3447244167327881,0.7771378639205214,1.045581579208374,0.4930724444956076,0.896195650100708,0.3869286300887427,1.2358462810516355,0.3754065915772034,0.3651504516601562,0.9505728891957398,1.1047141551971436,0.98,0.1114611625671386,229,0.7597122192382812,0.0,0.6762311458587646,0.0246496194254277,0.0389518737792968,6.268029873586574,0.0030109882354736,0.021155383505299104,2.1371405124664307,2,0,[],no
figure_descendingmarkersize20_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,200,2,['three_order'],20,0.5518054603076228,0.9330329895019532,0.6102697512623586,0.3725366592407226,0.7965802769615702,1.183743953704834,0.6467730672355256,0.3331420421600342,0.6276299703280076,0.9072613716125488,0.6318976110416106,1.140305757522583,0.8258463131810504,0.3873124122619629,0.6234240544755061,0.8367834091186523,0.3374923196455672,0.8062303066253662,0.28569749697966684,0.6137144565582275,0.2810153404609363,1.1626126766204834,0.903905900506994,1.2076032161712646,0.97,0.1316757202148437,935,0.944894313812256,0.0,0.9401676654815674,0.0246496194254277,0.0464112758636474,6.268029873586574,0.0021178722381591,0.029513078042528687,2.8397228717803955,1,0,[],no
figure_descendingmarkersize50_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,200,2,['three_order'],50,0.4073418182894884,1.186579942703247,0.4645925061973841,0.3569257259368896,0.8004705800038305,1.1679446697235107,0.4771991274269722,0.3482081890106201,0.4719409678816388,1.008368730545044,0.4885895770824708,1.2393560409545898,0.6770735573319255,0.3304886817932129,0.4417324679031774,1.0724995136260986,0.2177744807860194,1.061488151550293,0.15933089712401127,0.7958362102508545,0.144605723582619,0.9485595226287842,0.8347107551010401,0.3813161849975586,0.97,0.8662705421447754,3139,0.1256654262542724,0.0,0.8637590408325195,0.0246496194254277,0.0495076179504394,6.268029873586574,0.0050549507141113,0.03961151616533296,3.4758243560791016,1,0,[],no
figure_category_basedmarkersize10_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,200,2,['lip_cluster'],10,0.91893945770676,0.3822658061981201,0.9199479490654265,1.027695894241333,0.9022082824171308,0.5167372226715088,0.9187553840374064,1.0295233726501465,0.9209232516656004,0.9840927124023438,0.9181919861969468,0.3197555541992187,0.9646684434543268,1.1395535469055176,0.9248876373102468,0.3843977451324463,0.9144596457640248,1.2189247608184814,0.9185789953974504,2.542424201965332,0.9191003277442358,0.439666748046875,0.9273089563137308,1.0632879734039309,0.975,0.1253712177276611,254,1.0374574661254885,0.0,0.1598677635192871,0.021287874299784,0.0420541763305664,4.408731648469507,0.0020151138305664,0.021596168001796267,4.961704730987549,1,0,[],1-class-1-cluster
figure_category_basedmarkersize20_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,200,2,['lip_cluster'],20,0.8218756024733352,0.3642342090606689,0.8237414095279266,1.2058217525482178,0.7968389648848849,1.2139413356781006,0.8223139133883612,0.3364138603210449,0.8253235978918098,0.914875030517578,0.8215416324717437,1.087770700454712,0.8853224172329918,0.347337007522583,0.8269143751832321,1.2565343379974363,0.8220073802294766,0.3900146484375,0.829362468562277,2.364454746246338,0.8296621293529696,0.5500121116638184,0.8368930573142244,1.3164098262786863,0.965,2.5761568546295166,1221,0.4232070446014404,0.0,3.1561598777771,0.021287874299784,0.2047638893127441,4.408731648469507,0.0239970684051513,-,15.0,0,0,[],1-class-1-cluster
figure_category_basedmarkersize50_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,200,2,['lip_cluster'],50,0.6858027368879135,4.130615472793579,0.6847448633425726,1.3209278583526611,0.6530448196089211,4.526377201080322,0.6875763860864325,1.1809320449829102,0.6880711123736729,3.9244303703308105,0.6845520626659318,1.5064120292663574,0.7388090038852977,3.9487617015838623,0.6891504443054184,4.003643274307251,0.6915893941592981,1.1564886569976809,0.6970355224113891,9.452330112457275,0.6967785143196059,1.213193655014038,0.693586389042925,3.988028049468994,0.88,3.354212045669556,4408,0.4444193840026855,0.0,3.3587892055511475,0.021287874299784,0.2046065330505371,4.408731648469507,0.0120007991790771,-,15.0,1,0,[],1-class-1-cluster
figure_ascendingmarkersize10_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,200,2,['lip_cluster'],10,0.9207267957712284,3.963393688201904,0.9200044923844544,1.1668663024902344,0.9006280834605648,4.348557472229004,0.9202632845767984,1.151362419128418,0.9215542962951224,3.837934255599976,0.9186681771549496,1.141338348388672,0.9646453168053856,3.956794023513794,0.925319426779276,3.996884346008301,0.9193576672867962,1.1362905502319336,0.9205695255459413,9.678052186965942,0.9213028643477496,1.2780189514160156,0.926911944067533,4.067929744720459,0.975,0.4652206897735595,254,3.375726222991944,0.0,0.4166254997253418,0.021287874299784,0.2020618915557861,4.408731648469507,0.0121121406555175,0.021596168001796267,14.559694290161133,1,0,[],1-class-1-cluster
figure_ascendingmarkersize20_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,200,2,['lip_cluster'],20,0.8284983876163853,1.3600637912750244,0.8243553996487749,4.223985433578491,0.7874657652124184,1.8512938022613523,0.8281542370296976,4.158806800842285,0.827937685381296,4.001168966293335,0.8234751371028259,1.1709356307983398,0.8838326206913384,4.188580274581909,0.83210650396864,1.2231731414794922,0.8403165503345615,3.891690015792847,0.8364640782578363,7.69736647605896,0.8364013805479706,3.944488525390625,0.8387302151585609,1.3104290962219238,0.965,3.096778154373169,1221,0.4589440822601318,0.0,3.4024817943573,0.021287874299784,0.2034881114959716,4.408731648469507,0.0137319564819335,0.03478818413547747,11.83566403388977,0,0,[],1-class-1-cluster
figure_ascendingmarkersize50_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,200,2,['lip_cluster'],50,0.7030235605181722,3.113645553588867,0.6867689975907798,4.182300567626953,0.6224678515646727,1.8237874507904053,0.7031626106534097,4.278169870376587,0.6951623440349827,1.182978630065918,0.6898724747799643,4.154599666595459,0.7443818770874168,1.196725606918335,0.7040731408430099,4.243572235107422,0.7367954708807081,4.159881353378296,0.716902887555733,6.604008674621582,0.7131967222487188,4.303987264633179,0.7056448804425277,1.220461368560791,0.88,3.459302425384521,4408,0.4254460334777832,0.0,0.4771661758422851,0.021287874299784,0.2167701721191406,4.408731648469507,0.0137298107147216,-,15.0,1,0,[],1-class-1-cluster
figure_descendingmarkersize10_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,200,2,['lip_cluster'],10,0.917309453511029,4.280020713806152,0.9198617295812485,1.174145221710205,0.9045010757398858,4.6750781536102295,0.9172192258327287,1.1432411670684814,0.9201862989370594,4.305717706680298,0.9175999141340868,1.1243383884429932,0.96444506193947,3.4647061824798584,0.9228965221008484,1.2351317405700684,0.9110305805751292,4.251326322555542,0.9138718138035649,7.883429765701294,0.9188080205709568,4.290268421173096,0.9262741679571452,1.4177918434143066,0.975,3.6530375480651855,254,0.4787180423736572,0.0,3.6326074600219727,0.021287874299784,0.1944174766540527,4.408731648469508,0.0131044387817382,0.021596168001796267,12.057676076889038,2,0,[],1-class-1-cluster
figure_descendingmarkersize20_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,200,2,['lip_cluster'],20,0.8156978796661991,4.35585880279541,0.8232240725592561,1.212299108505249,0.8060969715605102,4.782900333404541,0.8167145118620027,1.3026719093322754,0.8227537835990797,4.513281583786011,0.8194448297785996,1.1859421730041504,0.8849023373147911,4.28765082359314,0.8208581412084603,1.2403607368469238,0.8099052502542367,4.351179838180542,0.8192445172550259,6.707655668258667,0.8271708052893444,4.272112131118774,0.8333647168907025,1.3417458534240725,0.965,3.620155096054077,1221,0.4525494575500488,0.0,3.603653907775879,0.021287874299784,0.2188398838043213,4.408731648469508,0.012636661529541,0.034788184135477476,12.5644633769989,2,0,[],1-class-1-cluster
figure_descendingmarkersize50_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber1,200,2,['lip_cluster'],50,0.6689597321318804,1.4158365726470947,0.6832431294774928,4.425221920013428,0.6745925291886805,4.992321968078613,0.6721420244369751,1.1570122241973877,0.6813324060964776,4.152372598648071,0.6791117875409398,1.1751346588134766,0.7419487378080248,4.4220871925354,0.6751690895516562,1.2051165103912354,0.6579940099879431,4.50241231918335,0.6762155318461556,6.85135293006897,0.6844077384808386,1.4458191394805908,0.6870182304225162,4.348578214645386,0.88,3.880178213119507,4408,0.447979211807251,0.0,0.4506070613861084,0.021287874299784,0.2055861949920654,4.408731648469508,0.0119960308074951,-,15.0,0,0,[],1-class-1-cluster
figure_category_basedmarkersize10_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,['lip_cluster'],10,0.9705989535663962,1.316176414489746,0.9556761211341117,4.293627977371216,0.9913433849319044,1.8121883869171145,0.9535919125969556,4.451071500778198,0.9620417693152168,4.356040000915527,0.971563155749166,1.1454408168792725,0.9947909843974866,1.3964102268218994,0.9616106318879348,4.173752307891846,0.9027229695667676,4.499114274978638,0.975440058651986,5.7304322719573975,0.9719977795839324,1.1632914543151855,0.986366214342627,4.348042011260986,1.0,3.73466157913208,44,0.4225571155548095,0.0,0.4160475730895996,0.0237722256448429,0.1441245079040527,10.106445742858194,0.0129873752593994,-,15.0,0,0,[],1-class-1-cluster
figure_category_basedmarkersize20_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,['lip_cluster'],20,0.8239184521891885,1.4972214698791504,0.7425454915885099,4.365664958953857,1.0338401168095974,1.8920156955719,0.7340358711532765,4.247767925262451,0.787134571053494,1.2296350002288818,0.8842010609418605,4.509523630142212,0.9657761403543458,1.2066819667816162,0.7876414812004611,4.612740755081177,0.4537542014918799,1.220905065536499,0.8486967849070653,8.75663709640503,0.775960631515881,4.859281301498413,0.9323530053494524,1.3975634574890137,1.0,0.5024099349975586,265,4.080145597457886,0.0,0.4363830089569092,0.0237722256448429,0.1417989730834961,10.106445742858194,0.0116524696350097,-,15.0,0,0,[],1-class-1-cluster
figure_category_basedmarkersize50_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,['lip_cluster'],50,0.6667440458692413,1.4300673007965088,0.5513383692664661,4.540490388870239,1.0671511172966923,1.803706645965576,0.5429989757111029,4.5227649211883545,0.6137443022925184,1.300503492355347,0.7674718138010033,4.333182334899902,0.9114407591829272,1.201857089996338,0.6244701349764058,4.280641794204712,0.2606082463176593,1.5284788608551023,0.68725929094531,8.80915904045105,0.5721821337412087,1.2086234092712402,0.8420867098093309,4.669092416763306,1.0,0.4520707130432129,1390,3.30764102935791,0.0,0.4495670795440674,0.0237722256448429,0.1539139747619629,10.106445742858194,0.0129997730255126,-,15.0,0,0,[],1-class-1-cluster
figure_ascendingmarkersize10_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,['lip_cluster'],10,0.9820160854015269,4.6427903175354,0.9831545566828267,1.1514513492584229,0.9766850770871784,5.153811931610107,0.9845150043625226,1.45977520942688,0.9825291105704947,4.594195365905762,0.9781530118062914,1.1774640083312988,0.9947909843974866,4.605258703231812,0.9875304440114728,1.1807169914245603,0.9921596823497894,4.576389789581299,0.9719412448479445,5.460830211639404,0.9770820099483152,4.597413539886475,0.9740680158315927,1.2776226997375488,1.0,4.08935546875,44,0.4136972427368164,0.0,0.4206717014312744,0.0237722256448429,0.1395816802978515,10.106445742858194,0.0130007266998291,-,15.0,0,0,[],1-class-1-cluster
figure_ascendingmarkersize20_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,['lip_cluster'],20,0.9270367375140536,1.427840232849121,0.929393930282583,4.697505474090576,0.9035868945597127,1.760331392288208,0.9460662685262804,3.8252902030944815,0.9326284043001648,1.1589369773864746,0.9353674974151306,4.635934829711914,0.9660286004495544,1.1808102130889893,0.9413887753776056,4.748323917388916,0.9678829464825466,1.1435182094573977,0.9111822628920906,8.661330938339233,0.9269750101529092,1.2455637454986572,0.8930910867718196,4.871530055999756,1.0,0.4105079174041748,265,4.061676502227783,0.0,0.4147310256958008,0.0237722256448429,0.1418612003326416,10.106445742858194,0.0130095481872558,0.013650949004014985,11.893484592437744,0,0,[],1-class-1-cluster
figure_ascendingmarkersize50_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,['lip_cluster'],50,0.8463735753086323,5.147581100463867,0.8487314895675739,1.2630670070648191,0.7938831301882078,5.64730167388916,0.8799813800984202,1.1921169757843018,0.8549436430201933,4.837870597839356,0.86101648538247,1.23250150680542,0.9105003363116386,4.777907848358154,0.8664250499942245,1.2419319152832031,0.9347146655859048,4.858455181121826,0.8334184129996987,5.687926054000855,0.8599351325053761,4.904338359832764,0.7978221130223095,1.6327354907989502,1.0,0.3895711898803711,1390,2.446532726287842,0.0,0.388012170791626,0.0237722256448429,0.1415860652923584,10.106445742858194,0.0140042304992675,-,15.0,0,0,[],1-class-1-cluster
figure_descendingmarkersize10_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,['lip_cluster'],10,0.9705200792819694,1.3047645092010498,0.9556708882428343,4.174373149871826,0.9912474473200952,1.7946786880493164,0.953530343926794,1.1988859176635742,0.962013501847517,4.720827102661133,0.9715668436256144,1.1113688945770264,0.9947909843974866,4.598500490188599,0.9615509808839507,1.1185855865478516,0.9026838159601452,4.593146085739136,0.9753951954519375,5.162957191467285,0.971812656297786,4.750964879989624,0.9862120747877612,1.1555120944976809,1.0,3.8792145252227774,44,0.5076751708984375,0.0,0.5731041431427002,0.0237722256448429,0.1785039901733398,10.106445742858194,0.0239713191986084,-,15.0,0,0,[],1-class-1-cluster
